DATE TIME,STEP,STEP REWARD BUY,LOSS BUY,EPSILON,SUM PLAY SCORE BUY,BEST SUM PLAY SCORE BUY,TARGET UPDATE,TIMESTAMP
Tue Nov 23 09:40:56 2021,246600,-25.81373795302453,0.02133942314941022,0.08492367814540243,143.60672453846837,,,1637635256.248641
Tue Nov 23 09:41:23 2021,247000,,,,,,1.0,1637635283.6055005
Tue Nov 23 09:41:58 2021,247500,12.558207213190625,0.02235218471640514,0.08416279036865874,158.56649625819946,,,1637635318.7882445
Tue Nov 23 09:42:34 2021,248000,,,,,,1.0,1637635354.2720735
Tue Nov 23 09:43:02 2021,248400,-22.8712605963569,0.021880346939174667,0.08340871989212426,161.70932203533926,,,1637635382.4114106
Tue Nov 23 09:43:43 2021,249000,,,,,,1.0,1637635423.4153285
Tue Nov 23 09:44:05 2021,249300,-22.934678281426635,0.021632188152159667,0.08266140563506749,178.90056096645458,,,1637635445.4827752
Tue Nov 23 09:44:57 2021,250000,,,,,,1.0,1637635497.1895082
Tue Nov 23 09:45:12 2021,250200,-8.642958320905997,0.021183484201836918,0.08192078706401953,139.53474671569188,,,1637635512.3892426
Tue Nov 23 09:46:08 2021,251000,,,,,,1.0,1637635568.294548
Tue Nov 23 09:46:15 2021,251100,-9.215565300842625,0.019922552714124322,0.08118680418787115,165.27886879282386,,,1637635575.8917847
Tue Nov 23 09:47:17 2021,252000,,,,,,1.0,1637635637.3945022
Tue Nov 23 09:47:18 2021,252000,-0.9821673652716942,0.02217044571776771,0.08045939755301396,122.45892370664453,,,1637635638.091638
Tue Nov 23 09:48:20 2021,252900,13.812085388931367,0.02284852584823966,0.07973850823852328,199.46866198448464,,,1637635700.2541988
Tue Nov 23 09:48:26 2021,253000,,,,,,1.0,1637635706.895442
Tue Nov 23 09:49:24 2021,253800,-18.62806443500238,0.02217840084909565,0.07902407785138683,116.10277513430796,,,1637635764.1190858
Tue Nov 23 09:49:37 2021,254000,,,,,,1.0,1637635777.54519
Tue Nov 23 09:50:26 2021,254700,-19.59981966496608,0.024312314982008604,0.0783160485217737,140.3705789525243,,,1637635826.6237411
Tue Nov 23 09:50:48 2021,255000,,,,,,1.0,1637635848.0162911
Tue Nov 23 09:51:31 2021,255600,16.775669588437356,0.02066798998301642,0.07761436289834768,131.96026709772082,,,1637635891.1095886
Tue Nov 23 09:51:58 2021,256000,,,,,,1.0,1637635918.7696362
Tue Nov 23 09:52:33 2021,256500,-11.600993942489248,0.023028497126263876,0.07691896414362119,117.22018583178172,,,1637635953.710166
Tue Nov 23 09:53:09 2021,257000,,,,,,1.0,1637635989.7490125
Tue Nov 23 09:53:37 2021,257400,28.861966903632677,0.023281198936618036,0.0762297959293517,157.5477492721472,,,1637636017.8023534
Tue Nov 23 09:54:22 2021,258000,,,,,,1.0,1637636062.5255728
Tue Nov 23 09:54:43 2021,258300,-6.1561245127149045,0.02073447285220027,0.07554680243197852,72.97381767212707,,,1637636083.71503
Tue Nov 23 09:55:32 2021,259000,,,,,,1.0,1637636132.0521166
Tue Nov 23 09:55:45 2021,259200,-8.757340625813503,0.023771833572536708,0.0748699283281019,94.60488830618392,,,1637636145.9914365
Tue Nov 23 09:56:42 2021,260000,,,,,,1.0,1637636202.101866
Tue Nov 23 09:56:49 2021,260100,2.755852274037502,0.018343121985801392,0.07419911879000114,163.52183705165461,,,1637636209.8920383
Tue Nov 23 09:57:53 2021,261000,,,,,,1.0,1637636273.2220426
Tue Nov 23 09:57:53 2021,261000,-1.5722451416476826,0.021657397660116356,0.07353431948119332,135.63009990226942,,,1637636273.9401238
Tue Nov 23 09:58:56 2021,261900,12.991590197206984,0.021890232698577972,0.07287547655203283,154.9758063324213,,,1637636336.6149285
Tue Nov 23 09:59:03 2021,262000,,,,,,1.0,1637636343.2900817
Tue Nov 23 09:59:58 2021,262800,2.0553057841692777,0.023071100884117186,0.07222253663534824,148.49743524487718,,,1637636398.5041575
Tue Nov 23 10:00:12 2021,263000,,,,,,1.0,1637636412.9080622
Tue Nov 23 10:01:03 2021,263700,16.109224571640212,0.019581220829341973,0.07157544684212033,215.975338020158,,,1637636463.0517962
Tue Nov 23 10:01:24 2021,264000,,,,,,1.0,1637636484.4643562
Tue Nov 23 10:02:07 2021,264600,-31.39608748853244,0.019457965590473678,0.0709341547571979,136.74264061697096,,,1637636527.101418
Tue Nov 23 10:02:34 2021,265000,,,,,,1.0,1637636554.53415
Tue Nov 23 10:03:09 2021,265500,29.98529966259021,0.020731311687268317,0.07029860843505205,149.87021852527846,,,1637636589.2297807
Tue Nov 23 10:03:43 2021,266000,,,,,,1.0,1637636623.6125052
Tue Nov 23 10:04:11 2021,266400,8.702336478756097,0.02009640158671472,0.06966875639556856,99.62635318684097,,,1637636651.637384
Tue Nov 23 10:04:53 2021,267000,,,,,,1.0,1637636693.5647168
Tue Nov 23 10:05:14 2021,267300,8.914365773098591,0.01980194227847581,0.0690445476198775,191.8434632195405,,,1637636714.513708
Tue Nov 23 10:06:03 2021,268000,,,,,,1.0,1637636763.0575726
Tue Nov 23 10:06:17 2021,268200,24.072426652379274,0.020343702264492298,0.06842593154622113,179.5460819479379,,,1637636777.4427216
Tue Nov 23 10:07:13 2021,269000,,,,,,1.0,1637636833.40276
Tue Nov 23 10:07:20 2021,269100,-44.86350277630766,0.022753134206351305,0.06781285806585814,98.88509833959105,,,1637636840.7969909
Tue Nov 23 10:08:21 2021,270000,,,,,,1.0,1637636901.5713642
Tue Nov 23 10:08:22 2021,270000,1.1808143760763903,0.0203092641569674,0.06720527751900482,179.64128231733665,,,1637636902.3073964
Tue Nov 23 10:09:24 2021,270900,-23.491391922241775,0.021957988279561202,0.06660314069081283,146.26358683020075,,,1637636964.7357752
Tue Nov 23 10:09:32 2021,271000,,,,,,1.0,1637636972.7860868
Tue Nov 23 10:10:28 2021,271800,-33.376653053062775,0.019091996336873206,0.06600639880738166,142.8207756558943,,,1637637028.8425596
Tue Nov 23 10:10:42 2021,272000,,,,,,1.0,1637637042.5399406
Tue Nov 23 10:11:30 2021,272700,38.59433422715321,0.021843535870106685,0.06541500353180932,135.7550464430376,,,1637637090.7245321
Tue Nov 23 10:11:51 2021,273000,,,,,,1.0,1637637111.2087646
Tue Nov 23 10:12:34 2021,273600,7.157817433494117,0.02169335262229045,0.06482890696027611,134.8407032973554,,,1637637154.1238034
Tue Nov 23 10:13:01 2021,274000,,,,,,1.0,1637637181.1510382
Tue Nov 23 10:13:36 2021,274500,-12.630043222882733,0.021382357897236942,0.0642480616181647,173.41036170637983,,,1637637216.3785076
Tue Nov 23 10:14:10 2021,275000,,,,,,1.0,1637637250.5996554
Tue Nov 23 10:14:38 2021,275400,0.6004780974119734,0.021946505110245196,0.06367242045621402,140.97839866149357,,,1637637278.4113388
Tue Nov 23 10:15:20 2021,276000,,,,,,1.0,1637637320.4536107
Tue Nov 23 10:15:42 2021,276300,-19.95334995330598,0.02104070416186005,0.0631019368467089,88.14134798055903,,,1637637342.3326006
Tue Nov 23 10:16:30 2021,277000,,,,,,1.0,1637637390.4996905
Tue Nov 23 10:16:44 2021,277200,67.88608218588274,0.020892728945343858,0.06253656457970332,154.47268149501718,,,1637637404.8323712
Tue Nov 23 10:17:39 2021,278000,,,,,,1.0,1637637459.495028
Tue Nov 23 10:17:46 2021,278100,-23.73947826486656,0.01857923410884622,0.061976257859276324,202.1401392348847,,,1637637466.8519611
Tue Nov 23 10:18:48 2021,279000,,,,,,1.0,1637637528.7361047
Tue Nov 23 10:18:49 2021,279000,18.515358813580807,0.02156988422696789,0.06142097129982333,137.44832877765137,,,1637637529.4791179
Tue Nov 23 10:19:51 2021,279900,1.7966837707913337,0.02289023946867221,0.060870659922379805,126.01107249021571,,,1637637591.0842698
Tue Nov 23 10:19:58 2021,280000,,,,,,1.0,1637637598.0955248
Tue Nov 23 10:20:53 2021,280800,30.11191603206142,0.020126532232906256,0.06032527915097739,134.86940644756987,,,1637637653.8059616
Tue Nov 23 10:21:08 2021,281000,,,,,,1.0,1637637668.414737
Tue Nov 23 10:21:58 2021,281700,11.573980818389828,0.019878180599254038,0.059784784809033605,239.63553265355804,,,1637637718.1173391
Tue Nov 23 10:22:18 2021,282000,,,,,,1.0,1637637738.464937
Tue Nov 23 10:23:00 2021,282600,-5.885686169154662,0.02041439324669126,0.05924913311577357,112.40391208948584,,,1637637780.5319257
Tue Nov 23 10:23:28 2021,283000,,,,,,1.0,1637637808.7344582
Tue Nov 23 10:24:04 2021,283500,-3.063412595892124,0.02075887306386398,0.058718280682683296,156.53333249992306,,,1637637844.7748506
Tue Nov 23 10:24:42 2021,284000,,,,,,1.0,1637637882.3000467
Tue Nov 23 10:25:11 2021,284400,-3.3952698287968737,0.02057254954965578,0.05819218450999552,167.76537682080254,,,1637637911.5633214
Tue Nov 23 10:25:53 2021,285000,,,,,,1.0,1637637953.5429816
Tue Nov 23 10:26:14 2021,285300,-2.7623230650252744,0.022445725373302895,0.05767080198320653,116.33353040345848,,,1637637974.733327
Tue Nov 23 10:27:03 2021,286000,,,,,,1.0,1637638023.5226686
Tue Nov 23 10:27:18 2021,286200,-21.19521673336377,0.021467286951632962,0.057154090869624107,131.56095726479958,,,1637638038.309761
Tue Nov 23 10:28:13 2021,287000,,,,,,1.0,1637638093.6694572
Tue Nov 23 10:28:22 2021,287100,59.83965029651716,0.020419076315851676,0.05664200931494697,213.3470887386755,,,1637638102.037221
Tue Nov 23 10:29:25 2021,288000,,,,,,1.0,1637638165.1680968
Tue Nov 23 10:29:25 2021,288000,-33.76174135032236,0.018936763637078306,0.0561345158398745,245.89942189725224,,,1637638165.889169
Tue Nov 23 10:30:28 2021,288900,-35.82299097901336,0.022763726422045792,0.05563156933674655,139.36458150975312,,,1637638228.588523
Tue Nov 23 10:30:35 2021,289000,,,,,,1.0,1637638235.3600948
Tue Nov 23 10:31:31 2021,289800,-18.865456425361206,0.021243740373498035,0.05513312906621409,145.58888251380995,,,1637638291.668728
Tue Nov 23 10:31:45 2021,290000,,,,,,1.0,1637638305.333195
Tue Nov 23 10:32:35 2021,290700,4.645517183985124,0.018460389422252775,0.05463915465393888,97.8080044508097,,,1637638355.1602263
Tue Nov 23 10:32:55 2021,291000,,,,,,1.0,1637638375.4151168
Tue Nov 23 10:33:37 2021,291600,-16.166699381337754,0.019581202183746628,0.054149606087323374,182.53971699606373,,,1637638417.2579746
Tue Nov 23 10:34:05 2021,292000,,,,,,1.0,1637638445.2279055
Tue Nov 23 10:34:40 2021,292500,-15.317484261320534,0.019703061854363317,0.0536644437122695,130.11321020751552,,,1637638480.0481727
Tue Nov 23 10:35:14 2021,293000,,,,,,1.0,1637638514.632026
Tue Nov 23 10:35:42 2021,293400,31.216667020304108,0.0213248255988583,0.05318362822996661,148.64000878227304,,,1637638542.5182848
Tue Nov 23 10:36:23 2021,294000,,,,,,1.0,1637638583.7581127
Tue Nov 23 10:36:44 2021,294300,-11.729948394473414,0.01836007588232557,0.05270712069370825,106.57745731101474,,,1637638604.943374
Tue Nov 23 10:37:32 2021,295000,,,,,,1.0,1637638652.6385145
Tue Nov 23 10:37:47 2021,295200,14.249835894433836,0.0205171898773147,0.052234882505737525,177.20956582914172,,,1637638667.7046378
Tue Nov 23 10:38:44 2021,296000,,,,,,1.0,1637638724.3209453
Tue Nov 23 10:38:52 2021,296100,-30.689902996576706,0.021067312307552332,0.05176687541412028,95.84031485635269,,,1637638732.0889776
Tue Nov 23 10:39:55 2021,297000,,,,,,1.0,1637638795.3255053
Tue Nov 23 10:39:56 2021,297000,-17.308254590923053,0.018029522603998583,0.05130306150964736,96.28561318438261,,,1637638796.0645294
Tue Nov 23 10:40:59 2021,297900,-1.6459533621115074,0.01865417734047191,0.05084340322276299,108.90615772595439,,,1637638859.0581625
Tue Nov 23 10:41:07 2021,298000,,,,,,1.0,1637638867.0700002
Tue Nov 23 10:42:03 2021,298800,22.042051366764206,0.018469145494616694,0.05038786332052257,89.93534165748594,,,1637638923.129167
Tue Nov 23 10:42:16 2021,299000,,,,,,1.0,1637638936.7617943
Tue Nov 23 10:43:06 2021,299700,1.1723753670149408,0.018406009865252093,0.04993640490357577,188.44889704010143,,,1637638986.6520123
Tue Nov 23 10:43:26 2021,300000,,,,,,1.0,1637639006.9769487
Tue Nov 23 10:44:09 2021,300600,23.33659980306064,0.02125947799740566,0.049488991403178265,187.52122480529508,,,1637639049.8066332
Tue Nov 23 10:44:38 2021,301000,,,,,,1.0,1637639078.202642
Tue Nov 23 10:45:13 2021,301500,-0.8686700431712278,0.017369799142341234,0.0490455865782296,201.36130136816848,,,1637639113.470255
Tue Nov 23 10:45:47 2021,302000,,,,,,1.0,1637639147.4718423
Tue Nov 23 10:46:16 2021,302400,-11.513332585596103,0.018416843415858846,0.048606154512337255,130.20352545024275,,,1637639176.5141892
Tue Nov 23 10:46:59 2021,303000,,,,,,1.0,1637639219.1943007
Tue Nov 23 10:47:20 2021,303300,26.502200203078267,0.01799160022599002,0.04817065961090784,111.21311022082425,,,1637639240.4856439
Tue Nov 23 10:48:09 2021,304000,,,,,,1.0,1637639289.2685146
Tue Nov 23 10:48:24 2021,304200,-11.469138738021837,0.01888877653516829,0.04773906659826326,175.88872472685998,,,1637639304.806682
Tue Nov 23 10:49:22 2021,305000,,,,,,1.0,1637639362.0384357
Tue Nov 23 10:49:29 2021,305100,6.011359236460118,0.020066894284552998,0.047311340514784125,110.51163456878282,,,1637639369.7771862
Tue Nov 23 10:50:34 2021,306000,,,,,,1.0,1637639434.9996364
Tue Nov 23 10:50:35 2021,306000,19.516466657736693,0.018186170536921255,0.046887446714077234,216.15241967836195,,,1637639435.7745638
Tue Nov 23 10:51:41 2021,306900,-16.058260495988126,0.01906351682704149,0.04646735086016956,207.32001503632247,,,1637639501.1218092
Tue Nov 23 10:51:47 2021,307000,,,,,,1.0,1637639507.6643176
Tue Nov 23 10:52:44 2021,307800,10.479413664855308,0.018413037474060225,0.04605101892472707,221.14864539445813,,,1637639564.127359
Tue Nov 23 10:52:57 2021,308000,,,,,,1.0,1637639577.6049702
Tue Nov 23 10:53:47 2021,308700,-33.553713196644736,0.018031281954091455,0.0456384171842981,196.48518720318663,,,1637639627.0080929
Tue Nov 23 10:54:08 2021,309000,,,,,,1.0,1637639648.8660798
Tue Nov 23 10:54:51 2021,309600,21.56280222824347,0.020593732720654873,0.04522951221758187,126.9704002242802,,,1637639691.4656873
Tue Nov 23 10:55:19 2021,310000,,,,,,1.0,1637639719.3993015
Tue Nov 23 10:55:55 2021,310500,18.51942388559187,0.017495150097335377,0.04482427090272122,165.99728846185172,,,1637639755.9618826
Tue Nov 23 10:56:30 2021,311000,,,,,,1.0,1637639790.215512
Tue Nov 23 10:56:59 2021,311400,-32.40733448996501,0.0175737612738481,0.044422660414619994,153.5791543471572,,,1637639819.2256985
Tue Nov 23 10:57:40 2021,312000,,,,,,1.0,1637639860.506059
Tue Nov 23 10:58:02 2021,312300,0.39251263774377243,0.016919865938317444,0.04402464822228354,193.0811521886777,,,1637639882.720388
Tue Nov 23 10:58:50 2021,313000,,,,,,1.0,1637639930.8251393
Tue Nov 23 10:59:05 2021,313200,15.136485590768121,0.017389812296670346,0.043630202086184386,188.9995830686512,,,1637639945.1628363
Tue Nov 23 11:00:01 2021,314000,,,,,,1.0,1637640001.234399
Tue Nov 23 11:00:08 2021,314100,-29.852855519076808,0.018089472943554737,0.043239290055650345,195.49811850006304,,,1637640008.6169949
Tue Nov 23 11:01:11 2021,315000,,,,,,1.0,1637640071.4892693
Tue Nov 23 11:01:12 2021,315000,-39.11621858829763,0.01620712715589131,0.04285188046627647,239.6930390401625,,,1637640072.1963794
Tue Nov 23 11:02:16 2021,315900,20.53917660684406,0.01925838521629986,0.04246794193736057,193.06788261935998,,,1637640136.0618048
Tue Nov 23 11:02:22 2021,316000,,,,,,1.0,1637640142.7100303
Tue Nov 23 11:03:17 2021,316800,-9.137363763106276,0.018865299936021783,0.042087443369360746,208.14195920950908,,,1637640197.3529384
Tue Nov 23 11:03:32 2021,317000,,,,,,1.0,1637640212.0203636
Tue Nov 23 11:04:20 2021,317700,-30.661644502017868,0.02022632886707369,0.041710353941376864,136.79180088610914,,,1637640260.536299
Tue Nov 23 11:04:41 2021,318000,,,,,,1.0,1637640281.1431348
Tue Nov 23 11:05:22 2021,318600,-30.30985364359838,0.022856350683400202,0.04133664310865359,225.26495140402557,,,1637640322.6303346
Tue Nov 23 11:05:49 2021,319000,,,,,,1.0,1637640349.879253
Tue Nov 23 11:06:25 2021,319500,-21.56098488297517,0.017356726182624696,0.04096628060010629,188.30434437717454,,,1637640385.6899989
Tue Nov 23 11:07:01 2021,320000,,,,,,1.0,1637640421.688695
Tue Nov 23 11:07:29 2021,320400,-21.93631679071003,0.02022317683117257,0.04059923641586938,120.36599800913666,,,1637640449.3170958
Tue Nov 23 11:08:10 2021,321000,,,,,,1.0,1637640490.5569985
Tue Nov 23 11:08:32 2021,321300,-0.530569485648293,0.018971357896096178,0.04023548082486596,135.60704079539119,,,1637640512.4582431
Tue Nov 23 11:09:20 2021,322000,,,,,,1.0,1637640560.8858855
Tue Nov 23 11:09:35 2021,322200,-11.637445060797695,0.017269329968839883,0.039874984362399654,212.56684895688142,,,1637640575.1057105
Tue Nov 23 11:10:29 2021,323000,,,,,,1.0,1637640629.9335382
Tue Nov 23 11:10:37 2021,323100,-8.377964398199595,0.016848477685772297,0.03951771782776771,146.1193408015855,,,1637640637.3766377
Tue Nov 23 11:11:39 2021,324000,,,,,,1.0,1637640699.5957973
Tue Nov 23 11:11:40 2021,324000,-16.72288619771795,0.016639181735614936,0.03916365228189628,208.33231374126967,,,1637640700.3208592
Tue Nov 23 11:12:42 2021,324900,-7.920494786641762,0.01670736043403546,0.038812759044995745,206.71581649947467,,,1637640762.1907356
Tue Nov 23 11:12:49 2021,325000,,,,,,1.0,1637640769.163233
Tue Nov 23 11:13:46 2021,325800,37.08295955558313,0.0191901617592925,0.038465009694237814,165.99294501420394,,,1637640826.4958353
Tue Nov 23 11:14:00 2021,326000,,,,,,1.0,1637640840.2361856
Tue Nov 23 11:14:49 2021,326700,37.367697567023995,0.016524561238733845,0.03812037606145331,193.26568522332036,,,1637640889.6106281
Tue Nov 23 11:15:10 2021,327000,,,,,,1.0,1637640910.059031
Tue Nov 23 11:15:51 2021,327600,-8.041333505041866,0.01859121901810997,0.037778830230850276,175.19459801439686,,,1637640951.947111
Tue Nov 23 11:16:18 2021,328000,,,,,,1.0,1637640978.8382165
Tue Nov 23 11:16:54 2021,328500,-16.712647892107142,0.01735436398949888,0.03744034453675312,118.69715045333774,,,1637641014.7502136
Tue Nov 23 11:17:29 2021,329000,,,,,,1.0,1637641049.8053513
Tue Nov 23 11:17:57 2021,329400,23.63379145846623,0.01601484710428243,0.037104891561361236,241.62368834891342,,,1637641077.5160625
Tue Nov 23 11:18:39 2021,330000,,,,,,1.0,1637641119.4610422
Tue Nov 23 11:19:00 2021,330300,18.26992503912875,0.01594548446850644,0.03677244413252854,179.00987029798276,,,1637641140.62985
Tue Nov 23 11:19:48 2021,331000,,,,,,1.0,1637641188.3154712
Tue Nov 23 11:20:03 2021,331200,-26.7843428550211,0.017722481154940194,0.036442975321562404,180.5508248169806,,,1637641203.3146007
Tue Nov 23 11:20:58 2021,332000,,,,,,1.0,1637641258.712383
Tue Nov 23 11:21:06 2021,332100,-9.931035119577372,0.01722468517332648,0.03611645844104201,138.8487970037871,,,1637641266.1375303
Tue Nov 23 11:22:08 2021,333000,,,,,,1.0,1637641328.1256897
Tue Nov 23 11:22:08 2021,333000,-25.571696112693722,0.016745060668844316,0.0357928670426569,104.92116593767882,,,1637641328.8178403
Tue Nov 23 11:23:11 2021,333900,9.848332548061258,0.01643322136485949,0.03547217491506495,139.77589674109294,,,1637641391.016384
Tue Nov 23 11:23:18 2021,334000,,,,,,1.0,1637641398.6776366
Tue Nov 23 11:24:14 2021,334800,-5.979465729658116,0.016080791530095867,0.035154356081768756,219.2251571511687,,,1637641454.4484143
Tue Nov 23 11:24:28 2021,335000,,,,,,1.0,1637641468.8277385
Tue Nov 23 11:25:18 2021,335700,4.585973763213335,0.018399715492915775,0.03483938479901155,128.90483413871942,,,1637641518.3189514
Tue Nov 23 11:25:39 2021,336000,,,,,,1.0,1637641539.9449544
Tue Nov 23 11:26:25 2021,336600,19.815245531954503,0.017340409938866895,0.03452723555369218,136.6995296578367,,,1637641585.134219
Tue Nov 23 11:26:52 2021,337000,,,,,,1.0,1637641612.0924065
Tue Nov 23 11:27:26 2021,337500,-14.767507367450495,0.016833818709581262,0.03421788306129803,144.66027973170378,,,1637641646.884621
Tue Nov 23 11:28:02 2021,338000,,,,,,1.0,1637641682.2912035
Tue Nov 23 11:28:30 2021,338400,18.359166648487783,0.016451767491073244,0.033911302263857634,85.39255573637524,,,1637641710.1407454
Tue Nov 23 11:29:11 2021,339000,,,,,,1.0,1637641751.8661616
Tue Nov 23 11:29:32 2021,339300,25.68874658422239,0.01747512095245636,0.03360746832791049,166.49442973603044,,,1637641772.9995682
Tue Nov 23 11:30:21 2021,340000,,,,,,1.0,1637641821.381172
Tue Nov 23 11:30:35 2021,340200,-25.682062036803803,0.019762860550027756,0.03330635664249546,161.96466194440674,,,1637641835.9552064
Tue Nov 23 11:31:31 2021,341000,,,,,,1.0,1637641891.0138397
Tue Nov 23 11:31:38 2021,341100,23.316304662105754,0.017914353157911036,0.03300794281715751,195.51621597795565,,,1637641898.3243747
Tue Nov 23 11:32:40 2021,342000,,,,,,1.0,1637641960.2513936
Tue Nov 23 11:32:40 2021,342000,-19.47722018669257,0.01944256944762957,0.03271220267997182,190.6835923547141,,,1637641960.958502
Tue Nov 23 11:33:45 2021,342900,21.54718511250457,0.016029548858706322,0.03241911227558621,177.24879158313013,,,1637642025.3192775
Tue Nov 23 11:33:52 2021,343000,,,,,,1.0,1637642032.4352539
Tue Nov 23 11:34:47 2021,343800,9.640593035399458,0.01837761470168415,0.0321286478632802,142.86521622195238,,,1637642087.5761607
Tue Nov 23 11:35:01 2021,344000,,,,,,1.0,1637642101.6706698
Tue Nov 23 11:35:50 2021,344700,-28.502997820860344,0.017901427796783134,0.0318407859150424,198.50491545552913,,,1637642150.6077394
Tue Nov 23 11:36:11 2021,345000,,,,,,1.0,1637642171.1472626
Tue Nov 23 11:36:54 2021,345600,-33.21725342574435,0.016130140914788677,0.031555503113664,180.26697930876284,,,1637642214.454542
Tue Nov 23 11:37:22 2021,346000,,,,,,1.0,1637642242.5687442
Tue Nov 23 11:37:57 2021,346500,34.11280879675458,0.020785583770419988,0.031272776350851385,122.36949599515953,,,1637642277.2862105
Tue Nov 23 11:38:31 2021,347000,,,,,,1.0,1637642311.9613774
Tue Nov 23 11:39:00 2021,347400,-2.1546870809671583,0.015816080905238374,0.03099258272535313,181.40126665492147,,,1637642340.5740736
Tue Nov 23 11:39:43 2021,348000,,,,,,1.0,1637642383.1729298
Tue Nov 23 11:40:05 2021,348300,-7.8786226767208145,0.017783058679714386,0.03071489954110544,156.81503089196173,,,1637642405.1302228
Tue Nov 23 11:40:53 2021,349000,,,,,,1.0,1637642453.873781
Tue Nov 23 11:41:08 2021,349200,-3.0147037050108274,0.017834175489842893,0.03043970430539359,171.81743324377484,,,1637642468.371112
Tue Nov 23 11:42:03 2021,350000,,,,,,1.0,1637642523.0359068
Tue Nov 23 11:42:10 2021,350100,-6.814194762142275,0.01790758124837238,0.030166974727030123,138.95651251460754,,,1637642530.727345
Tue Nov 23 11:43:13 2021,351000,,,,,,1.0,1637642593.0251753
Tue Nov 23 11:43:13 2021,351000,14.407588980426375,0.01852319411933422,0.029896688714549192,139.734234799962,,,1637642593.7771914
Tue Nov 23 11:44:17 2021,351900,-5.816709789504955,0.016556691534092855,0.029628824374417027,178.38417050154357,,,1637642657.605275
Tue Nov 23 11:44:24 2021,352000,,,,,,1.0,1637642664.3062105
Tue Nov 23 11:45:20 2021,352800,-36.910318782773714,0.01590863505559456,0.029363360009258734,171.21934105627867,,,1637642720.9431682
Tue Nov 23 11:45:34 2021,353000,,,,,,1.0,1637642734.350809
Tue Nov 23 11:46:24 2021,353700,1.4643753197725964,0.015972451365863283,0.029100274116100427,174.5937008620259,,,1637642784.3676505
Tue Nov 23 11:46:45 2021,354000,,,,,,1.0,1637642805.3803267
Tue Nov 23 11:47:28 2021,354600,23.57914903389461,0.018857255902193074,0.02883954538462789,164.8416854899146,,,1637642848.1308248
Tue Nov 23 11:47:55 2021,355000,,,,,,1.0,1637642875.2065346
Tue Nov 23 11:48:30 2021,355500,39.277976290451804,0.017361295772716404,0.028581152695460108,159.17633380970076,,,1637642910.222837
Tue Nov 23 11:49:05 2021,356000,,,,,,1.0,1637642945.6617398
Tue Nov 23 11:49:33 2021,356400,-30.12630307053134,0.016691710737326906,0.028325075118438674,123.34138533072002,,,1637642973.917183
Tue Nov 23 11:50:16 2021,357000,,,,,,1.0,1637643016.0294726
Tue Nov 23 11:50:37 2021,357300,20.695921288106643,0.017884266717980307,0.028071291910932352,55.91066690549016,,,1637643037.1352928
Tue Nov 23 11:51:26 2021,358000,,,,,,1.0,1637643086.24954
Tue Nov 23 11:51:40 2021,358200,-20.888328572214732,0.018283979567285214,0.027819782516157115,121.21974731462069,,,1637643100.623885
Tue Nov 23 11:52:36 2021,359000,,,,,,1.0,1637643156.3993723
Tue Nov 23 11:52:44 2021,359100,-18.616228625594204,0.021895690460223705,0.027570526561510673,168.38568682165663,,,1637643164.2185056
Tue Nov 23 11:53:45 2021,360000,,,,,,1.0,1637643225.7481651
Tue Nov 23 11:53:46 2021,360000,16.2476227364811,0.016698307043665813,0.027323503856922594,187.6678230294607,,,1637643226.4363258
Tue Nov 23 11:54:49 2021,360900,-32.5280785354988,0.019995958317692082,0.027078694393218604,132.8990563974417,,,1637643289.2962966
Tue Nov 23 11:54:56 2021,361000,,,,,,1.0,1637643296.0372937
Tue Nov 23 11:55:53 2021,361800,-1.7724388967095068,0.015814333396653335,0.026836078340500016,204.5427720522345,,,1637643353.1828525
Tue Nov 23 11:56:06 2021,362000,,,,,,1.0,1637643366.91923
Tue Nov 23 11:56:59 2021,362700,-17.72669093910087,0.019282295864799785,0.02659563604653735,170.93108981351878,,,1637643419.0558333
Tue Nov 23 11:57:20 2021,363000,,,,,,1.0,1637643440.0419087
Tue Nov 23 11:58:02 2021,363600,10.272790981570733,0.018031578585246785,0.026357348035178637,214.3998187759997,,,1637643482.8204148
Tue Nov 23 11:58:30 2021,364000,,,,,,1.0,1637643510.6340513
Tue Nov 23 11:59:05 2021,364500,-18.889975510503497,0.017361372052433176,0.02612119500477158,118.45165832725995,,,1637643545.4250755
Tue Nov 23 11:59:41 2021,365000,,,,,,1.0,1637643581.51223
Tue Nov 23 12:00:09 2021,365400,2.9479356263753895,0.01757554156214206,0.025887157826600407,90.57444455273428,,,1637643609.4989681
Tue Nov 23 12:00:52 2021,366000,,,,,,1.0,1637643652.7072353
Tue Nov 23 12:01:13 2021,366300,-11.52269393242468,0.016238666888740327,0.02565521754333604,136.5073231126882,,,1637643673.7353115
Tue Nov 23 12:02:01 2021,367000,,,,,,1.0,1637643721.9176035
Tue Nov 23 12:02:16 2021,367200,-45.84297900937435,0.01982200991207113,0.025425355367500888,152.91221241674765,,,1637643736.095698
Tue Nov 23 12:03:10 2021,368000,,,,,,1.0,1637643790.6327212
Tue Nov 23 12:03:18 2021,368100,3.0790818732045997,0.018462857384648586,0.025197552679946843,222.00231982007557,,,1637643798.293913
Tue Nov 23 12:04:20 2021,369000,,,,,,1.0,1637643860.030006
Tue Nov 23 12:04:20 2021,369000,-17.200795397449767,0.01672870706870324,0.02497179102834713,139.20685851368535,,,1637643860.75407
