DATE TIME,STEP,STEP REWARD SELL,LOSS SELL,EPSILON,SUM PLAY SCORE SELL,BEST SUM PLAY SCORE SELL,TARGET UPDATE,TIMESTAMP
Tue Nov 23 12:04:42 2021,369000,3.3723033990373175,0.01829177607135433,0.02497179102834713,142.71841069948815,,,1637643882.0544941
Tue Nov 23 12:05:43 2021,369900,-6.022596181092698,0.017121194834407005,0.024748052125701657,182.13675450409517,,,1637643943.972165
Tue Nov 23 12:05:51 2021,370000,,,,,,1.0,1637643951.6466506
Tue Nov 23 12:06:47 2021,370800,-0.08034673083018973,0.018704278546178506,0.02452631784885575,162.74050447640906,,,1637644007.8295333
Tue Nov 23 12:07:01 2021,371000,,,,,,1.0,1637644021.7607882
Tue Nov 23 12:07:50 2021,371700,19.847394398664406,0.019655420602195793,0.024306570237032185,102.03665380878543,,,1637644070.7130387
Tue Nov 23 12:08:12 2021,372000,,,,,,1.0,1637644092.3748798
Tue Nov 23 12:08:54 2021,372600,-37.95021696923792,0.016022670856780476,0.024088791490376238,135.51414390855626,,,1637644134.0548265
Tue Nov 23 12:09:21 2021,373000,,,,,,1.0,1637644161.8170347
Tue Nov 23 12:09:56 2021,373500,33.949446886343864,0.018660929907216794,0.023872963968513877,90.81809838537598,,,1637644196.8843265
Tue Nov 23 12:10:30 2021,374000,,,,,,1.0,1637644230.6990886
Tue Nov 23 12:10:58 2021,374400,16.34636515779708,0.019056805663276465,0.023659070189123037,147.91109390316834,,,1637644258.8939254
Tue Nov 23 12:11:40 2021,375000,,,,,,1.0,1637644300.7255442
Tue Nov 23 12:12:01 2021,375300,-3.6280863401061754,0.018453418746745835,0.02344709282651746,227.02452598590594,,,1637644321.8275373
Tue Nov 23 12:12:49 2021,376000,,,,,,1.0,1637644369.9651265
Tue Nov 23 12:13:05 2021,376200,24.121935931696537,0.017967411160934716,0.02323701471024312,149.56719120865722,,,1637644385.7971535
Tue Nov 23 12:14:00 2021,377000,,,,,,1.0,1637644440.8811083
Tue Nov 23 12:14:09 2021,377100,11.162067708067429,0.019315130110416148,0.023028818823687586,163.49202093473997,,,1637644449.1390586
Tue Nov 23 12:15:13 2021,378000,,,,,,1.0,1637644513.1707876
Tue Nov 23 12:15:13 2021,378000,6.1945730866132145,0.017138444159904287,0.02282248830270158,156.5516564923353,,,1637644513.7961159
Tue Nov 23 12:16:16 2021,378900,-12.826796079409924,0.020173023625587424,0.022618006434232927,105.420564243753,,,1637644576.1797433
Tue Nov 23 12:16:23 2021,379000,,,,,,1.0,1637644583.2408643
Tue Nov 23 12:17:18 2021,379800,-25.950070859492158,0.01708690591622144,0.02241535665497286,133.88873092360853,,,1637644638.7024198
Tue Nov 23 12:17:32 2021,380000,,,,,,1.0,1637644652.4376986
Tue Nov 23 12:18:21 2021,380700,-16.351539777632023,0.01918535822122875,0.022214522550014354,143.6351798388495,,,1637644701.4330287
Tue Nov 23 12:18:42 2021,381000,,,,,,1.0,1637644722.779598
Tue Nov 23 12:19:25 2021,381600,11.804820729860502,0.018547318747474086,0.022015487851522318,155.2049541239221,,,1637644765.2197478
Tue Nov 23 12:19:53 2021,382000,,,,,,1.0,1637644793.0162516
Tue Nov 23 12:20:28 2021,382500,-30.77306127074132,0.018064751671109762,0.021818236437416226,153.14579745843224,,,1637644828.6125278
Tue Nov 23 12:21:02 2021,383000,,,,,,1.0,1637644862.3871455
Tue Nov 23 12:21:30 2021,383400,46.98349944991077,0.017707376942142018,0.02162275233006381,152.74944921570372,,,1637644890.243844
Tue Nov 23 12:22:11 2021,384000,,,,,,1.0,1637644931.9609368
Tue Nov 23 12:22:33 2021,384300,2.76583965251978,0.018146450138236913,0.021429019694987343,169.58302519849758,,,1637644953.679419
Tue Nov 23 12:23:22 2021,385000,,,,,,1.0,1637645002.4997149
Tue Nov 23 12:23:36 2021,385200,9.423338632172158,0.018060506330285636,0.021237022839580292,108.98885557937348,,,1637645016.994977
Tue Nov 23 12:24:32 2021,386000,,,,,,1.0,1637645072.081606
Tue Nov 23 12:24:39 2021,386100,-12.455031478676965,0.01954124044911522,0.021046746211837004,128.40748016599463,,,1637645079.7437317
Tue Nov 23 12:25:43 2021,387000,,,,,,1.0,1637645143.2893133
Tue Nov 23 12:25:43 2021,387000,0.15074065892734723,0.018495278341385226,0.020858174399092447,135.88779453338208,,,1637645143.9615164
Tue Nov 23 12:26:46 2021,387900,10.096106142354161,0.017036948753520846,0.02067129212677393,159.41224006541785,,,1637645206.4730399
Tue Nov 23 12:26:53 2021,388000,,,,,,1.0,1637645213.1661456
Tue Nov 23 12:27:51 2021,388800,-7.718679921559339,0.019919315079847972,0.02048608425716382,119.73756407769774,,,1637645271.3170938
Tue Nov 23 12:28:06 2021,389000,,,,,,1.0,1637645286.239477
Tue Nov 23 12:28:55 2021,389700,-11.392840563476408,0.01857307739297135,0.020302535788173422,163.6014828124787,,,1637645335.336999
Tue Nov 23 12:29:16 2021,390000,,,,,,1.0,1637645356.9179487
Tue Nov 23 12:29:58 2021,390600,18.464194073788285,0.017720440873203593,0.020120631852127768,168.97099301162217,,,1637645398.5951073
Tue Nov 23 12:30:26 2021,391000,,,,,,1.0,1637645426.0118716
Tue Nov 23 12:31:01 2021,391500,-7.502257101338111,0.01689580144929803,0.019940357714561117,96.82883727430425,,,1637645461.6320856
Tue Nov 23 12:31:36 2021,392000,,,,,,1.0,1637645496.848138
Tue Nov 23 12:32:05 2021,392400,40.85605293992984,0.01878693075850606,0.019761698773023847,135.10911975259734,,,1637645525.9190974
Tue Nov 23 12:32:47 2021,393000,,,,,,1.0,1637645567.464469
Tue Nov 23 12:33:09 2021,393300,-12.816816269057712,0.016361243994389145,0.019584640555899233,136.94114508785077,,,1637645589.185727
Tue Nov 23 12:33:57 2021,394000,,,,,,1.0,1637645637.2167418
Tue Nov 23 12:34:12 2021,394200,-11.514974499105257,0.01788674539938155,0.01940916872123149,113.488267450487,,,1637645652.3525522
Tue Nov 23 12:35:07 2021,395000,,,,,,1.0,1637645707.4609356
Tue Nov 23 12:35:15 2021,395100,12.764683703905874,0.01862697828768028,0.019235269055563914,128.00976442114052,,,1637645715.0177734
Tue Nov 23 12:36:17 2021,396000,,,,,,1.0,1637645777.1565242
Tue Nov 23 12:36:17 2021,396000,-19.708382886544772,0.01658123859928714,0.019062927472787723,140.10749400814572,,,1637645777.9434211
Tue Nov 23 12:37:20 2021,396900,-14.694938431813728,0.01850912889310469,0.018892130013000805,133.52683565386013,,,1637645840.495192
Tue Nov 23 12:37:27 2021,397000,,,,,,1.0,1637645847.2022598
Tue Nov 23 12:38:23 2021,397800,-3.2181281937308626,0.017093621344150354,0.018722862841377183,198.78622789420362,,,1637645903.1122806
Tue Nov 23 12:38:36 2021,398000,,,,,,1.0,1637645916.5722961
Tue Nov 23 12:39:26 2021,398700,3.7715026401325096,0.01795985906307275,0.018555112247046326,154.024348947669,,,1637645966.6571865
Tue Nov 23 12:39:47 2021,399000,,,,,,1.0,1637645987.325927
Tue Nov 23 12:40:30 2021,399600,3.5912833469382655,0.017848503786760072,0.018388864641982448,136.20365687593738,,,1637646030.2762227
Tue Nov 23 12:40:58 2021,400000,,,,,,1.0,1637646058.1021128
Tue Nov 23 12:41:32 2021,400500,-45.395506787276915,0.01943757287873369,0.018224106559904016,133.35128859474648,,,1637646092.8316312
Tue Nov 23 12:42:07 2021,401000,,,,,,1.0,1637646127.4594414
Tue Nov 23 12:42:36 2021,401400,7.531417119952115,0.019009778757269183,0.01806082465518288,142.84450189111993,,,1637646156.0034738
Tue Nov 23 12:43:17 2021,402000,,,,,,1.0,1637646197.87292
Tue Nov 23 12:43:39 2021,402300,-1.299137011262439,0.01765278368645037,0.0178990057017632,143.94046715746026,,,1637646219.690624
Tue Nov 23 12:44:28 2021,403000,,,,,,1.0,1637646268.7747145
Tue Nov 23 12:44:43 2021,403200,-5.964390185639132,0.018116018210744694,0.01773863659209013,77.81820686491801,,,1637646283.406336
Tue Nov 23 12:45:38 2021,404000,,,,,,1.0,1637646338.0126224
Tue Nov 23 12:45:45 2021,404100,-28.33946505880349,0.01731277782832169,0.017579704336048285,114.63944455529864,,,1637646345.9081135
Tue Nov 23 12:46:48 2021,405000,,,,,,1.0,1637646408.9499414
Tue Nov 23 12:46:49 2021,405000,-24.709771548567176,0.016609877836890517,0.01742219605990923,171.40912666770993,,,1637646409.6939518
Tue Nov 23 12:47:54 2021,405900,-12.16993714893637,0.016806034284333388,0.01726609900528901,132.4154084358994,,,1637646474.0409443
Tue Nov 23 12:48:00 2021,406000,,,,,,1.0,1637646480.7217338
Tue Nov 23 12:48:57 2021,406800,-26.94034927678232,0.018927874799248658,0.017111400528114298,122.81805285097936,,,1637646537.5571914
Tue Nov 23 12:49:10 2021,407000,,,,,,1.0,1637646550.8406758
Tue Nov 23 12:49:59 2021,407700,-17.288924105910006,0.01839112680715819,0.01695808809759855,147.8262641547224,,,1637646599.9532242
Tue Nov 23 12:50:20 2021,408000,,,,,,1.0,1637646620.9837537
Tue Nov 23 12:51:02 2021,408600,2.3417268730338474,0.016626601519011373,0.01680614929522694,151.79826038368168,,,1637646662.6201158
Tue Nov 23 12:51:31 2021,409000,,,,,,1.0,1637646691.0945253
Tue Nov 23 12:52:06 2021,409500,3.7534526315760663,0.01781318533544739,0.016655571813750287,146.6020724666368,,,1637646726.252723
Tue Nov 23 12:52:40 2021,410000,,,,,,1.0,1637646760.6597311
Tue Nov 23 12:53:10 2021,410400,-22.157221574705016,0.01645744216059231,0.01650634345618826,135.92270784354494,,,1637646790.042927
Tue Nov 23 12:53:51 2021,411000,,,,,,1.0,1637646831.7468312
Tue Nov 23 12:54:13 2021,411300,-33.210947750441065,0.016681761919624276,0.016358452134841488,126.57698435570995,,,1637646853.349511
Tue Nov 23 12:55:03 2021,412000,,,,,,1.0,1637646903.215607
Tue Nov 23 12:55:17 2021,412200,-10.34484856094523,0.019214080051363755,0.0162118858703123,142.77151448580685,,,1637646917.3306854
Tue Nov 23 12:56:16 2021,413000,,,,,,1.0,1637646976.1638951
Tue Nov 23 12:56:24 2021,413100,12.871440083856957,0.018273077928719836,0.016066632790534423,139.49761856928856,,,1637646984.3035939
Tue Nov 23 12:58:47 2021,414000,,,,,,1.0,1637647127.327596
Tue Nov 23 12:58:48 2021,414000,2.1302320516543842,0.016550084347836672,0.01592268112981131,137.34009134007712,,,1637647128.04069
Tue Nov 23 13:00:52 2021,414900,-5.321349044773921,0.017681921184476878,0.015780019227863103,154.63191576475404,,,1637647252.8521373
Tue Nov 23 13:01:05 2021,415000,,,,,,1.0,1637647265.5445807
Tue Nov 23 13:02:43 2021,415800,1.7909008234560773,0.018477503314821255,0.015638635528882148,154.50931943778704,,,1637647363.6524816
Tue Nov 23 13:03:06 2021,416000,,,,,,1.0,1637647386.4881
Tue Nov 23 13:04:21 2021,416700,-5.5413956709046674,0.01802488144952804,0.015498518580597073,141.90924961522143,,,1637647461.1623855
Tue Nov 23 13:04:53 2021,417000,,,,,,1.0,1637647493.388807
Tue Nov 23 13:05:52 2021,417600,26.83442256114358,0.018804651119539308,0.015359657033344932,131.3884647005512,,,1637647552.3635569
Tue Nov 23 13:06:31 2021,418000,,,,,,1.0,1637647591.916476
Tue Nov 23 13:07:17 2021,418500,-12.654259829624127,0.018616552679126874,0.015222039639151998,147.07883287733026,,,1637647637.1621675
Tue Nov 23 13:08:02 2021,419000,,,,,,1.0,1637647682.3544593
Tue Nov 23 13:08:37 2021,419400,17.475364180174658,0.017698216629731985,0.015085655250822656,125.28146644045793,,,1637647717.7190657
Tue Nov 23 13:09:27 2021,420000,,,,,,1.0,1637647767.269491
Tue Nov 23 13:09:52 2021,420300,19.642879547865093,0.01767752894277995,0.014950492821036363,123.84974192535863,,,1637647792.1083105
Tue Nov 23 13:10:48 2021,421000,,,,,,1.0,1637647848.3024154
Tue Nov 23 13:11:05 2021,421200,1.294698438771162,0.017287211438847913,0.014816541401452929,117.1340790315458,,,1637647865.6584246
Tue Nov 23 13:12:09 2021,422000,,,,,,1.0,1637647929.4647858
Tue Nov 23 13:12:17 2021,422100,-16.54436449029119,0.01627177957807564,0.014683790141825666,156.3484909851628,,,1637647937.5455062
Tue Nov 23 13:13:26 2021,423000,,,,,,1.0,1637648006.3813045
Tue Nov 23 13:13:27 2021,423000,-0.8570471349643327,0.01693391006388184,0.014552228289122388,122.86691805681068,,,1637648007.0744514
Tue Nov 23 13:14:34 2021,423900,3.223345744838202,0.01881580783933815,0.014421845186654538,122.33809685098733,,,1637648074.714176
Tue Nov 23 13:14:42 2021,424000,,,,,,1.0,1637648082.0665185
Tue Nov 23 13:15:41 2021,424800,-0.8198711178565041,0.01762131730793044,0.014292630273213935,125.05423204587854,,,1637648141.5497682
Tue Nov 23 13:15:55 2021,425000,,,,,,1.0,1637648155.9987814
Tue Nov 23 13:16:46 2021,425700,7.671479163177832,0.018453570919163113,0.014164573082217273,157.08713937598242,,,1637648206.7536504
Tue Nov 23 13:17:08 2021,426000,,,,,,1.0,1637648228.0137236
Tue Nov 23 13:17:51 2021,426600,-1.3569466681947908,0.016459585063469905,0.014037663240858277,118.1172833526203,,,1637648271.871214
Tue Nov 23 13:18:19 2021,427000,,,,,,1.0,1637648299.9154184
Tue Nov 23 13:18:55 2021,427500,-5.561448969027863,0.015755794761288498,0.013911890469267683,137.2081910314928,,,1637648335.4027157
Tue Nov 23 13:19:31 2021,428000,,,,,,1.0,1637648371.3576572
Tue Nov 23 13:20:00 2021,428400,-28.408004482582307,0.016648278324606105,0.013787244579680306,123.58313224465513,,,1637648400.2045324
Tue Nov 23 13:20:42 2021,429000,,,,,,1.0,1637648442.5083861
Tue Nov 23 13:21:04 2021,429300,-48.39537381033607,0.01852723689077215,0.013663715475609992,129.93755805887486,,,1637648464.841428
Tue Nov 23 13:21:53 2021,430000,,,,,,1.0,1637648513.4166272
Tue Nov 23 13:22:08 2021,430200,-26.483549767434635,0.016595332436522264,0.013541293151031744,107.16482496181627,,,1637648528.0126326
Tue Nov 23 13:23:03 2021,431000,,,,,,1.0,1637648583.5847976
Tue Nov 23 13:23:11 2021,431100,-2.385664338910736,0.01642548158687229,0.013419967689571138,129.60382477766427,,,1637648591.3630035
Tue Nov 23 13:24:13 2021,432000,,,,,,1.0,1637648653.8592777
Tue Nov 23 13:24:14 2021,432000,-5.018664499849622,0.0196966004707954,0.013299729263701161,124.87739883991725,,,1637648654.5604033
Tue Nov 23 13:25:16 2021,432900,31.647683406854796,0.014659625900029722,0.013180568133946236,139.45759717403794,,,1637648716.8756936
Tue Nov 23 13:25:23 2021,433000,,,,,,1.0,1637648723.6647959
Tue Nov 23 13:26:19 2021,433800,18.638060367907613,0.01671212726790044,0.013062474648093103,143.31402506925352,,,1637648779.4323683
Tue Nov 23 13:26:33 2021,434000,,,,,,1.0,1637648793.339086
Tue Nov 23 13:27:24 2021,434700,52.46941440380178,0.016861582000015512,0.012945439240409248,131.61473132483388,,,1637648844.2845418
Tue Nov 23 13:27:45 2021,435000,,,,,,1.0,1637648865.1548615
Tue Nov 23 13:28:29 2021,435600,13.11654584578185,0.01652818798294498,0.01282945243086784,133.05992762574093,,,1637648909.6035724
Tue Nov 23 13:28:56 2021,436000,,,,,,1.0,1637648936.9456937
Tue Nov 23 13:29:31 2021,436500,10.286119840817783,0.017898704725731577,0.012714504824379937,115.31766755153326,,,1637648971.9035273
Tue Nov 23 13:30:06 2021,437000,,,,,,1.0,1637649006.1927352
Tue Nov 23 13:30:35 2021,437400,11.740040809600567,0.016974195181909534,0.012600587110033458,121.48860036597655,,,1637649035.1668816
Tue Nov 23 13:31:16 2021,438000,,,,,,1.0,1637649076.2317991
Tue Nov 23 13:31:37 2021,438300,-10.700099687066047,0.019285728537684513,0.012487690060338976,107.9517922620197,,,1637649097.3979886
Tue Nov 23 13:32:26 2021,439000,,,,,,1.0,1637649146.1869934
Tue Nov 23 13:32:40 2021,439200,-36.283350217613105,0.017676600340702054,0.012375804530482279,100.83400595688195,,,1637649160.7779841
Tue Nov 23 13:33:36 2021,440000,,,,,,1.0,1637649216.4009364
Tue Nov 23 13:33:43 2021,440100,-5.129266002361557,0.018173756150321827,0.012264921457583672,148.63917012580552,,,1637649223.7333322
Tue Nov 23 13:34:48 2021,441000,,,,,,1.0,1637649288.735732
Tue Nov 23 13:34:49 2021,441000,-23.44272900125069,0.016946802482836778,0.012155031859963795,122.85932042525673,,,1637649289.5375886
Tue Nov 23 13:35:55 2021,441900,17.718118210276298,0.0178022588406586,0.012046126836416171,162.6946074028926,,,1637649355.0048318
Tue Nov 23 13:36:02 2021,442000,,,,,,1.0,1637649362.0300486
Tue Nov 23 13:36:57 2021,442800,20.339728728983495,0.01657072856815325,0.011938197565486097,134.12773251687315,,,1637649417.6523993
Tue Nov 23 13:37:11 2021,443000,,,,,,1.0,1637649431.4949896
Tue Nov 23 13:37:59 2021,443700,43.06269273326481,0.01591427788966232,0.011831235304756195,132.09657171804162,,,1637649479.9727998
Tue Nov 23 13:38:21 2021,444000,,,,,,1.0,1637649501.003523
Tue Nov 23 13:39:04 2021,444600,19.18451821395327,0.017487947379445864,0.011725231390138233,137.04292302117275,,,1637649544.1108441
Tue Nov 23 13:39:31 2021,445000,,,,,,1.0,1637649571.7569606
Tue Nov 23 13:40:07 2021,445500,-28.71075332746495,0.016929975824637546,0.01162017723517128,132.55726742339897,,,1637649607.259555
Tue Nov 23 13:40:41 2021,446000,,,,,,1.0,1637649641.6529124
Tue Nov 23 13:41:09 2021,446400,36.995754902139545,0.018542138629385994,0.011516064330326294,128.89465266432745,,,1637649669.5055375
Tue Nov 23 13:41:51 2021,447000,,,,,,1.0,1637649711.8565178
Tue Nov 23 13:42:14 2021,447300,-7.049631711425599,0.02101805413245327,0.01141288424231672,138.50622876725305,,,1637649734.3804808
Tue Nov 23 13:43:03 2021,448000,,,,,,1.0,1637649783.5214689
Tue Nov 23 13:43:18 2021,448200,8.609348242280998,0.017366192331020203,0.011310628613415414,119.88200005776352,,,1637649798.1112494
Tue Nov 23 13:44:13 2021,449000,,,,,,1.0,1637649853.717364
Tue Nov 23 13:44:21 2021,449100,4.859789590000835,0.01632911732679026,0.011209289160777682,140.38448593348096,,,1637649861.0828865
Tue Nov 23 13:45:22 2021,450000,,,,,,1.0,1637649922.890684
Tue Nov 23 13:45:23 2021,450000,15.18828925407038,0.016601593858148488,0.011108857675770425,137.6246251515991,,,1637649923.640679
Tue Nov 23 13:46:28 2021,450900,7.454624126329712,0.019090226602016223,0.011009326023307021,120.98499432087992,,,1637649988.2331717
Tue Nov 23 13:46:35 2021,451000,,,,,,1.0,1637649995.7790701
Tue Nov 23 13:47:32 2021,451800,-8.024697445331203,0.015746138118362674,0.01091068614118865,107.74474405493453,,,1637650052.275084
Tue Nov 23 13:47:46 2021,452000,,,,,,1.0,1637650066.2635067
Tue Nov 23 13:48:35 2021,452700,-12.028245609395777,0.017675887615575144,0.010812930039450972,131.47500540644828,,,1637650115.3439295
Tue Nov 23 13:48:56 2021,453000,,,,,,1.0,1637650136.0593936
Tue Nov 23 13:49:38 2021,453600,14.426093186904119,0.020268103949880847,0.010716049799717162,128.02943149785153,,,1637650178.09337
Tue Nov 23 13:50:06 2021,454000,,,,,,1.0,1637650206.4493732
Tue Nov 23 13:50:43 2021,454500,34.30171308440956,0.018622064240173333,0.010620037574556327,124.78895721839767,,,1637650243.3733988
Tue Nov 23 13:51:19 2021,455000,,,,,,1.0,1637650279.8861854
Tue Nov 23 13:51:47 2021,455400,8.76818555381919,0.017619368491383892,0.01052488558684797,114.78054615111134,,,1637650307.8394496
Tue Nov 23 13:52:29 2021,456000,,,,,,1.0,1637650349.7860742
Tue Nov 23 13:52:50 2021,456300,-12.653164614558387,0.017733723348679228,0.010430586129151988,144.64442473849988,,,1637650370.939676
Tue Nov 23 13:53:40 2021,457000,,,,,,1.0,1637650420.349455
Tue Nov 23 13:53:54 2021,457200,-0.30631444552524734,0.02071319640458872,0.010337131563084358,100.89420497240371,,,1637650434.8369026
Tue Nov 23 13:54:51 2021,458000,,,,,,1.0,1637650491.0917685
Tue Nov 23 13:54:58 2021,458100,30.053512731246766,0.017075012598652392,0.010244514318698475,109.94429060567873,,,1637650498.4261594
Tue Nov 23 13:56:01 2021,459000,,,,,,1.0,1637650561.6276822
Tue Nov 23 13:56:02 2021,459000,23.713807369609246,0.017215515152654712,0.010152726893871793,108.13813382567324,,,1637650562.3377843
Tue Nov 23 13:57:05 2021,459900,5.674323614052325,0.01703389308674054,0.010061761853698455,128.3560820535556,,,1637650625.576223
Tue Nov 23 13:57:13 2021,460000,,,,,,1.0,1637650633.2760792
Tue Nov 23 13:58:09 2021,460800,-6.983989195610469,0.015463564393317534,0.01,110.49550691058622,,,1637650689.1775308
Tue Nov 23 13:58:22 2021,461000,,,,,,1.0,1637650702.714516
Tue Nov 23 13:59:11 2021,461700,26.07221103960906,0.019454186651079605,0.01,133.96107923800454,,,1637650751.917652
Tue Nov 23 13:59:32 2021,462000,,,,,,1.0,1637650772.406872
Tue Nov 23 14:00:16 2021,462600,-14.804731802005794,0.020944782686419784,0.01,136.21181935956832,,,1637650816.023999
Tue Nov 23 14:00:44 2021,463000,,,,,,1.0,1637650844.3393505
Tue Nov 23 14:01:19 2021,463500,-17.19749329865774,0.016449665457993333,0.01,192.37320147551225,,,1637650879.297793
Tue Nov 23 14:01:53 2021,464000,,,,,,1.0,1637650913.1930356
Tue Nov 23 14:02:20 2021,464400,25.28403897622695,0.016607393386204622,0.01,143.4935686655638,,,1637650940.899959
Tue Nov 23 14:03:03 2021,465000,,,,,,1.0,1637650983.6052926
Tue Nov 23 14:03:24 2021,465300,46.60062527461427,0.016827341936942602,0.01,139.0770324050903,,,1637651004.6765337
Tue Nov 23 14:04:13 2021,466000,,,,,,1.0,1637651053.8416011
Tue Nov 23 14:04:28 2021,466200,-19.873127759135706,0.01697736350638378,0.01,197.4528204481562,,,1637651068.7980886
Tue Nov 23 14:05:25 2021,467000,,,,,,1.0,1637651125.351339
Tue Nov 23 14:05:32 2021,467100,-3.438040010673018,0.017123230658212883,0.01,179.03229235287657,,,1637651132.756599
Tue Nov 23 14:06:36 2021,468000,,,,,,1.0,1637651196.879748
Tue Nov 23 14:06:37 2021,468000,-24.867646757037075,0.01725747493845928,0.01,122.22981816439804,,,1637651197.6486933
Tue Nov 23 14:07:40 2021,468900,-5.548439821701269,0.018527951982493202,0.01,154.6777108873721,,,1637651260.0287051
Tue Nov 23 14:07:46 2021,469000,,,,,,1.0,1637651266.992089
Tue Nov 23 14:08:42 2021,469800,18.37438990640287,0.017125790043371832,0.01,170.4314433901235,,,1637651322.8692746
Tue Nov 23 14:08:56 2021,470000,,,,,,1.0,1637651336.7718666
Tue Nov 23 14:09:45 2021,470700,-12.559046656611569,0.018223346604758668,0.01,150.25001630436043,,,1637651385.428006
Tue Nov 23 14:10:06 2021,471000,,,,,,1.0,1637651406.282449
Tue Nov 23 14:10:48 2021,471600,-2.1993269120200996,0.019968309911071427,0.01,164.0080509147453,,,1637651448.788852
Tue Nov 23 14:11:16 2021,472000,,,,,,1.0,1637651476.1098762
Tue Nov 23 14:11:51 2021,472500,-44.739801064588974,0.016134113244867573,0.01,118.41024372503797,,,1637651511.1230514
Tue Nov 23 14:12:26 2021,473000,,,,,,1.0,1637651546.2968364
Tue Nov 23 14:12:54 2021,473400,-30.92763933200861,0.015541104274646689,0.01,181.83262336382427,,,1637651574.3578093
Tue Nov 23 14:13:36 2021,474000,,,,,,1.0,1637651616.0432987
Tue Nov 23 14:13:57 2021,474300,-16.509673068478456,0.017035422730777,0.01,188.63173651640284,,,1637651637.9942422
Tue Nov 23 14:14:45 2021,475000,,,,,,1.0,1637651685.8508062
Tue Nov 23 14:15:00 2021,475200,-7.212693488754949,0.01443775088345218,0.01,106.95002981308254,,,1637651700.3799987
Tue Nov 23 14:15:55 2021,476000,,,,,,1.0,1637651755.8757675
Tue Nov 23 14:16:04 2021,476100,-31.476611579528623,0.014518043512944133,0.01,149.31632218859508,,,1637651764.451618
Tue Nov 23 14:17:05 2021,477000,,,,,,1.0,1637651825.8815157
Tue Nov 23 14:17:06 2021,477000,24.905322415454744,0.016637000602463054,0.01,146.79498081469202,,,1637651826.6045825
Tue Nov 23 14:18:10 2021,477900,7.098799105741706,0.0193072391847252,0.01,157.29658623488538,,,1637651890.4361715
Tue Nov 23 14:18:17 2021,478000,,,,,,1.0,1637651897.465246
Tue Nov 23 14:19:13 2021,478800,-6.433771389007267,0.015813553187116566,0.01,164.52826516999644,,,1637651953.1595778
Tue Nov 23 14:19:27 2021,479000,,,,,,1.0,1637651967.2401361
Tue Nov 23 14:20:15 2021,479700,-25.85258068053067,0.016085471637133093,0.01,137.29276582821132,,,1637652015.7278411
Tue Nov 23 14:20:36 2021,480000,,,,,,1.0,1637652036.2679808
Tue Nov 23 14:21:18 2021,480600,8.755493232841875,0.015467388316368064,0.01,125.53862644324388,,,1637652078.706946
Tue Nov 23 14:21:46 2021,481000,,,,,,1.0,1637652106.1702747
Tue Nov 23 14:22:22 2021,481500,-1.257759213463613,0.01640007317894035,0.01,135.99559369306073,,,1637652142.2894175
Tue Nov 23 14:22:56 2021,482000,,,,,,1.0,1637652176.9550638
Tue Nov 23 14:23:26 2021,482400,-3.330377351663163,0.01563069932731903,0.01,138.70378801159902,,,1637652206.1822762
Tue Nov 23 14:24:08 2021,483000,,,,,,1.0,1637652248.0053382
Tue Nov 23 14:24:29 2021,483300,22.488863156759855,0.016058482814114542,0.01,207.00230407863683,,,1637652269.127938
Tue Nov 23 14:25:17 2021,484000,,,,,,1.0,1637652317.1834574
Tue Nov 23 14:25:31 2021,484200,-15.254523027146305,0.014150888836528692,0.01,146.7783271646076,,,1637652331.665633
Tue Nov 23 14:26:27 2021,485000,,,,,,1.0,1637652387.2292302
Tue Nov 23 14:26:35 2021,485100,-34.2870180613156,0.016737128370700197,0.01,110.09755066927353,,,1637652395.0623982
Tue Nov 23 14:27:37 2021,486000,,,,,,1.0,1637652457.321347
Tue Nov 23 14:27:38 2021,486000,40.53836130398786,0.0165440914246978,0.01,112.05966991079164,,,1637652458.012499
Tue Nov 23 14:28:40 2021,486900,1.916531282082662,0.016135367802861664,0.01,113.48039132907526,,,1637652520.9827409
Tue Nov 23 14:28:48 2021,487000,,,,,,1.0,1637652528.5013025
Tue Nov 23 14:29:45 2021,487800,-5.096665659866558,0.015949439716577116,0.01,117.60352775998057,,,1637652585.390658
Tue Nov 23 14:29:59 2021,488000,,,,,,1.0,1637652599.6623547
Tue Nov 23 14:30:51 2021,488700,10.744949807818006,0.016693068009594247,0.01,118.7203310052595,,,1637652651.5109878
Tue Nov 23 14:31:13 2021,489000,,,,,,1.0,1637652673.8722043
Tue Nov 23 14:31:59 2021,489600,-11.526597023663014,0.013985620844177902,0.01,122.16129141891257,,,1637652719.1940322
Tue Nov 23 14:32:30 2021,490000,,,,,,1.0,1637652750.1017678
